full_text,label
@Reinaldoadr @budiyaksaa @Bull_winner stress anies mah dari dulu non partai. nasdem pks pkb mah partai pengusung doang. dan lu tau kan golkar sekarang pengusung paslon no berapa?,Netral
thankiss so much tim minies udah ikut ngeramein pemilu tahun ini dg menawarkan fun tp tetap edukatif. kreatifitas kelen semua membanggakan ndak cuma buat personal pak anies tp secara luas ke 🇮🇩 sendiri. sehat sejahtera serta mulia orang2 kreatif!!,Positif
@talrking @RisaHart anies juga dong? kan anies sering live tiktok tuh,Netral
Orang2 ribet sama pak anies. Nuntut harus sempurna disegala sisi. Sampe lupa ada capres yg paling jelek sejelek jeleknya ga pernah ngasih ruang buat diskusi mungkin saking takutnya tambah keliatan jelek,Negatif
Bismillaah Insya Allah ANIES MUHAIMIN menang Pilpres 2024 https://t.co/1C1LKy3gqQ,Positif
Aku gak milih tapi oengen anies menang YaAllah ,Positif
@gvfftj @jokowi @prabowo @gibran_tweet @Gerindra @psi_id @PDemokrat @ekowboy2 @BosPurwa @aniesmania_ofc Yang dirty sebenarnya pendukung Anies ekekekek,Negatif
@SmudgeStan Kynya emang program kerjanya buat ngapusin legacy Anies. Spy orang lupa legacy-nya dan bs ngaruhin suara anies. Udh terstruktur dan sistematis.,Negatif
Honestly I don't think Anies will win di pemilu kali ini. Bangsa ini belum pantas mendapatkan pemimpin seperti beliau. 'Too good' to be true for us. Maybe di kesempatan selanjutnya kalau ada.,Negatif
@hehehe12345u @perfectdae @djancyuk @surinaken Terus kalau anies dan prabowo main politik identitas lu harus gimana? Fakta itu ada data dan bukti. Lah cuman nyiapkn persyaratan jadi cawapres sekarang buktinya siapa yg cawapres erik dan yusril?,Netral
@stinkyboyphil Bandingin fatherness pak prabs deng anies dan ganjar tidam apple to apple. Apalagi bawa2 anaknya prabs. Aku yakin ayahmu tidak akan bisa sekuat prabs klo di posisi yg sama dan kamu sbg anaknya sy yakin tidak sehebat didit prestasinya krn ketikan isi hati dn otak km SAMPAH!!!,Negatif
@budiyaksaa @legislatweet Bagus sejak UU KPK disahkan KPK cuma jadi penthung Jokowi buat mukul lawan-lawan politiknya. Dari Romi sampai Plate kita tau kalau mbalelo siap-siap kena. Bahkan @Fahrihamzah sendiri ngancem habis pemilu Anies dan Imin bakal masuk penjara. Kurang jelas apa?,Negatif
@SumitroYoel - Dibanding 02 Setiap kebijakan ada rasionalisasinya &amp; dia paham hak warga utk tau rasionalisasinya. + Mau diskusi dgn pakar. Hasilnya ya kebijakan2nya gak merusak - Dibanding 03 Rekam jejak lebih bersih &amp; konsisten: Anies konsisten bela kepentingan rakyat. Wadas vs reklamasi PIK,Positif
@GlowTryz @jokowi @prabowo @gibran_tweet @alisyarief @HelmiFelis_ @Tan_Mar3M Cieeee mahakarya Anies dirusak pendukung sendiri,Negatif
Extrajudicial killing tp kalo korbannya muslim gak apa2. Dan gak ada yang membela. Bahkan sebagian muslim MASIH ngotot menjelekkan Anies dgn politik identitas tp tutup mata dgn kekejaman aparat thd saudaranya. Jahat sekali.,Negatif
Perbedaanya antara Pak Prabowo dengan Anies dan Ganjar. https://t.co/NXbVxSqbHh,Netral
@TarissaWul23160 @Dwynna_Win Difitnah intoleran dan murtad di saat yg bersamaan. Skrng anaknya blm pakai jilbab digoreng. Mereka sadar gak sih kalo fitnahnya itu kontradiktif bgt. Anaknya blm pake jilbab aja dituduh intoleran. Ngeri bgt benci membabi buta begitu. Pernah diapain sih sama pak anies,Negatif
@cobeh2022 MasyaAlloh. Cuma Anies yg mau merangkul siapa saja beda mazhab dia tetap menghormati. #Manhajsalaf,Positif
bayangin aja gue di detik-detik terakhir malah bimbang memilih antara anies apa prab,Netral
bismillah pak anies jadi presiden,Positif
@CNNIndonesia masih baik pak ganjar kita pilih kalo pak anies kalah daripada harus ke orang yg banyak melanggarnya. https://t.co/7d8ZIqjyjq,Netral
@thafism__ ini para piaraan si anies kok tolol tolol amat sih ini podcast ttng apa ajg cuman deeptalk malah lu bandingin sama film kliping pemilu gararelo anying warga twitter,Negatif
@mabduhtuasikal Insya Allah Tadz waktunya Perubahan. Anies Menang 1 putaran. #AMINmenang #01AMINwinElection #SayaCoblos01 https://t.co/rLrdGv354X,Positif
yg nyalon jadi presiden pak anies tapi gw yg nyoblos yg degdegan,Positif
ya Allah semoga pak anies menang ..,Positif
@Legislator75 @alisyarief Bocil tulul main tiktok aja lu. Orang kayak lu jadi pendukung Anies cuma bikin malu aja.,Negatif
@Bisniscom Untuk programnya saya kurang yakin kayaknya lebih baik anies dari pada 02 https://t.co/XbtDway0vp,Positif
Ini masalah gw pas Anies menang jd Gubernur Jkt. Emang gw nyalahin yg milih? Kagak! Protes soal kebijakan aja enggak walau kzl sm hasil kerjanya. Life goes on kid! Take it or leave it. Ga suka pindah negara aja!,Netral
@anangelperson @idextratime @IraqFootballPod Sudah waktunya move on dari pak Anies dan kembali ngikutin boxing Faisal Tirta vs Faisal Iraq,Netral
@hiken550 @Kevin_vin100 @MulkyIcal @idextratime Lahh emang Pak Anies nya nganggep dirinya Al Mahdi?,Netral
@neohistoria_id min pendukung bego gini emng ada lo ga perlu buzzer. soalnya org sekarang otaknya dipengaruhi fyp tiktok jd bebal. itu teman kantor gue milih sitengah karna katanya senyum pak anies mencurigakan yg satu lgi nyebarin isu hoax dri potongan tiktok gue counter lah msih bebal aja,Negatif
@tvOneNews Hadehh udh paling terbaik mahh paslon AMIN saja krn memilih yang tidak terlalu buruk di banding yang lain lalu Ganjar sasaran utama ketika anies gagal https://t.co/hm9yV3fBL9,Netral
Ya Allah dibangunin sm ibuk katanya ayo ini yang ditunggu tunggu..kok kamu ga semangat. Katanya mau coblos pak Anies masalahnya w kemarin tidur jm 1 abis nugasssss,Positif
pagi2 udh ovt pak anies menang ngga ya,Netral
@anies_ahok @loveabledemons @notdindoz ya gak sampe satu layar gede juga sih blok,Netral
@fulto27 Bismillaah In Shaa Allaah ANIES RASYID BASWEDAN - ABDUL MUHAIMIN ISKANDAR menjadi Pasangan Presiden dan Wakil Presiden RI Ke 8 Periode 2024-2029 Aamiin,Positif
@CNNIndonesia Kita maksimakan suara kita untuk pak anies yah. kalau ternyata belum cukup kita berjuang ke pak ganjar yah. Asalkan bukan PS aja. https://t.co/T2iQdy93WW,Netral
Baru tau anies nonton aot,Netral
@ayamnuklir_ anies dipecat dari mendikbud 30k orang yg likes gatau fakta ini?,Netral
@talifia_ Pilih Anies Dukung Ganjar Coblos Prabowo,Netral
Ini Lokasi TPS Tempat Anies Prabowo dan Ganjar Nyoblos https://t.co/1D7oPNOsMQ,Netral
@hiken550 @MulkyIcal @idextratime Prabowo ngangkat Anies?? Kocak lu 2 jam sebelum pendaftaran ke KPU aja prabowo masih belun setuju kalo Anies yang jadi Cagub. Dia maunya Sandi yang Cagub. Anies juga direkomendasiin sama Sandi bukan prabowo Wkakakaka,Netral
@AndreasSolusi Anies sengkuni penerus amin rais,Negatif
@tundakiamat Beliau akademisi. Jd pejabat krn dipinang partai. Lagian kenapa kalo pak anies politisi?,Netral
@ichsan01_ @mohmahfudmd makanya rajin ibadah tong,Netral
tambah pak anies jadi komplit geng serba salah padahal gak ngapa-ngapain,Negatif
@DokterTifa Bersama sama fokus untuk menjamin pak anies menang namun kalo sampe kalah sih saya mendukung pak Ganjar aja https://t.co/SxsvOJN5Mg,Netral
Mudah2an rencana Anies buka kampung haji terlaksana #AMINmenang #AMINmenang https://t.co/qiqNGiIdGQ,Positif
@Bisniscom Yang paling mumpuni udah pasti pak anies.. Jika di putaran pertama sampe pak anies kalah nanti mendingan saya bralig ke pak Ganjar https://t.co/EjuFmNZADm,Positif
DEMI ALLAH PENGEN BANGET NGERASAIN DIPIMPIN PAK ANIES,Positif
Kalo Anies menang gw janji bakal lanjutin exercise ielts gw yang terbengkalai sejak tahun lalu itu kumohon beri hamba semangat hidup Tuhan ,Positif
 jadi total suara yg harus diinput xxx suara pak kalo suara anies digandain boleh ga? yg bener ajee UNTUNG dong https://t.co/hNaGZeCa86,Negatif
@AndreasSolusi Jika pak Prabowo menang sy yakin pak Anies akan ttp menjadi orang baik yg akan selalu mengingatkan kebaikan,Positif
@UGM_FESS Lucuukkkk sekali Anda..lihat noh Jakarta pas dipimpin Anies..apa terjadi seperti yang kau sangkakan?,Netral
@AndreasSolusi Merrka masuk tp spt nya anies menolak masuk,Netral
Sejauh ini baru 2 org di sini yang pake merah putih aka GANJAR PRANOWO sisanya blm keliatan. Jangan harap Anies menang kalo di sini. Tapi gpp asal bukan si orba yg menang.,Netral
@14ggwp1980 @dyotalaks @ARSIPAJA Anies Baswedan sebodoh itukah di matamu??,Negatif
@liputan6dotcom Eh pacarku kalo Anies nggak menang di putaran pertama lebih bijak tuh pindah dukung Ganjar daripada ngeyel terus dengan 02 yang gak bisa dipercaya https://t.co/azbLcBNE3C,Netral
@strike_bravo_b Lucu banget anjir naruh label politisasi agama sama zionis buat Anies dalam satu paragraf yang sama wkwkwk,Negatif
PRABOWO sudah BERBAKTI n BERJUANG buat BANGSA n NEGARA pada zamannya ANIES n GANJAR sudah JADI/BISA apa?O baru bisa MERAMBAT n MERANGKAK ya?.......sedangkan ANIES sama GANJAR paling baru jadi EMBRIO ya kan?! https://t.co/lzsubSdfeI,Negatif
@SumitroYoel Anies mau diajak ngobrol. Mau mendengarkan keluhan.,Positif
@TeddGus @ganjarpranowo Kami selalu yakin pada pak Ganjar akan jadi yang ternaik kedepannya lebih pilih Ganjar sebagai pilihan kedua setelah Anies Baswedan https://t.co/6BzHbOykxd,Netral
@liputan6dotcom Nih bro kalau Anies kandas di putaran pertama mungkin solusinya ya mencari pendamping yang lebih oke misalnya mendukung Ganjar https://t.co/aDSdCGw4Wv,Netral
@SOBAT_ANIES ️🇮🇩 #01AMINwinElection Magelang Siap Amin Menang,Positif
@AndreasSolusi Sudah pasti menang nih Pede amat... Lagian kalaupun menang mana ada orang pintar seperti pak Anies mau gabung dengan golongan kau... Dasar bodoh,Negatif
@Anjanifaa @Berkah_Mulia99 Malam nanti dua orang ini udah resmi jadi Presiden-wapres Lu jangan kejang2 ya https://t.co/DWsbms063K,Netral
ibu bapak di rumah udah fix 01. bapak apalagi kalo buka youtube nontoninnya pak anies mulu. sementara adek gw umur 27 &amp; pejuang loker yg sekarang nyambi jadi kurir seneng bgt nontonin video pak prabs di tiktok pake bgm musik sedih-sedih. udah dibilangin masih ngeyel. susah.,Netral
@SOBAT_ANIES Hari ini akan sy buktikan di TPS ..utk coblos no 1 AMIN... inshaaAllah menang ... Aamiin ya rabbal Aalamiin,Positif
@msaid_didu Saya kebetulan bkn pendukung capres manapun tapi karena py kewajiban &amp;tanggung jawab memilih pemimpin maka sy pilih Gama . Bila saat putaran kedua siapapun yg Lolos baik Mas Ganjar /Anies itu yg nanti akan sy pilih kembali .. Asal bukan Prabocor titik.,Netral
@anies_ahok @asfan_warah @kemalpalevi Yaelah typo dikit aja lu permasalahin. Giliran cawapres jalur nepotisme elu malah tepok tangan dan belain mati Matian. Rada2 emang ,Negatif
@Arma_Anyway @Scrt_zi_ Aku yg antusias 01 aja gak 100% sependapat sama yg ada di 01 tapi kalau bandingin ke3nya menurutku 01 unggul jauh. Seperti yg pernah aku bilang pak Anies itu harus sempurna bagi yg gak memilih dia. ,Positif
@tvOneNews anies memang pilihan terbaik sih tapi kalau kalah ya gmn lagi... mending ganjar timbang prabowo https://t.co/QSbMsww3CJ,Netral
wkakakak ni gue jadi temenan sama ibu ibu pendukung anies,Netral
Klo ada serangan fajar ambil duitnya karna itu duit kita jg lalu coblos pks atau partai pengusung anies yg lain,Netral
@sosmedkeras Jauh-jauh sebelum kampanye akbar dan film ini rilis ane udah mantepin hati di 01. Kepincut gara-gara 'Desak Anies'. Bismillah..,Positif
@AbdulRachimmks No.1 Anies Rasyid Baswedan &amp; A. Muhaimin Iskandar,Positif
kanye pendukung anies,Netral
@angsapvtih @fsun06___06 @Saeaelu1 @romantisasislam @wordfangs @angsapvtih udah diliat semua belum itu tiga bukti dari awal pak Anies ogah jawab sampe terang-terangan????,Netral
Testimoni seseorang yang pernah kerja bareng Abah Anies. cc @aniesbubble,Positif
Anies Siap-Siap Nyoblos Subuh Dulu hingga Potong Tumpeng https://t.co/Ir5VbmO37M,Netral
demi Allah lagi mau nyoblos tbtb ibu2 samping gw cerita pagi ini jg blio ganti pilihan pres dari 01 jadi 02 grgr katanya si pak anies lagi ditahan KPK????,Negatif
@iraisayel kan semua salah anies ,Negatif
@tvOneNews ga bakal pilih yg sok gemoy sih pilihmah yg realistis kaya anies kalau kalah ya ganjar https://t.co/nsRvtVBMME,Positif
@Faraz_kepri @mickeystoreeid @tanyarlfes wkwk ga kebalik nih bang? lo liat deh partai pengusung anies,Netral
@kumparan Bersama anies Indonesia akan maju kalo sampe kalah sih lebih baik dukung ganjar aja https://t.co/JRBdXNUFvz,Positif
@ardibhironx Baju putih kata Abah Anies sanak..,Netral
@rin_yjg @mizaaaannn @rumyblue pak jokowi yg udh 10th ngasih pembangunan aja ga lo liat secuil pun malah yg masih omongan lo percaya? bekasi ga setara jkt aja lo tantrum apa jdnya kl seluruh wilayah ga semaju jkt di era anies kl kepilih? punya pilihan itu bagus tp dicerna lagi program yg makesense tuh yg mana,Netral
@afcdevan @Dongoevsky @aniesbaswedan Maaf tp Anies Baswedan mau ke surabaya dulu ya kan pak? @aniesbaswedan,Netral
@SOBAT_ANIES Bismillah nomor hiji. Kab bogor,Positif
#rekomendasibuku Negara Kesejahteraan Ala Anies Baswedan https://t.co/E1SHlG31qp #ShopeeID https://t.co/ow98bvj19Q,Positif
Jelang Pencoblosan Anies Awali Salat Subuh Berjamaah Bareng Keluarga https://t.co/IdDCZOSeq2,Netral
@Mdy_Asmara1701 Lg gibahin kaka tom lembong.. kata pak anies jangan gitu cak gibah itu sarang dosa .. cak imin kayak biasa ngeles pak anies senyum2 aja biar cak imin seneng.,Netral
@tvOneNews pilih yg nyata kerja nya lah kalau gak anies ya ganjar https://t.co/eX2RwP9tx9,Positif
@tvOneNews Saya lebih percaya pak Anies yang akan memimpin di tahun ini 02 udh bukan era nya lagi https://t.co/volJ3arjeM,Positif
@coromodl NO MENDING ANIES MENANG TRUS GW LEDEKIN YG FITNAH BELIAU SMBIL PAMER KEBIJAKAN BRILIANT BELIAU,Positif
@fadlizon @NurFachrurrahim InsyaAllah #01AMINwinElection InsyaAllah Anies Presiden. https://t.co/MrA8z9vurG,Positif
#rekomendasibuku Anies Baswedan Tentang Anak Muda Impian Dan Indonesia https://t.co/8MNMtylDoD #ShopeeID https://t.co/gW8G3g9sof,Positif
@DokterTifa Bissmillah anies.. Kalo sampe kalah mending dukung pak Ganjar aja dari pada 02 https://t.co/mMOZZVz7UN,Positif
Dear pa presiden sy khawatir ga Nemu sosok kyk bpk lg tp di akhir ini sy mantapkan hati memilih pa Anies Krn beliau paling mirip kepribadiannya sm bpk beliau dekat dgn rakyat Sy tetap Jd Projo sehat selalu bapak terimakasih my presiden #AMINmenang #PemiluDamai2024 #jokowi https://t.co/tmOGGPMiHD,Positif
@tvOneNews kalaupun anies pilihanku kalah ya gas ganjar.. yakali pilih prabowo https://t.co/uuDf0tTncj,Netral
Gue gapeduli lu mau belain Anies segimana gedenya tapi kalau lu belain indah ya lu TOLOL,Negatif
@solehsolihun @bawaslu_RI Awas aja pak anies baca tweetmu terus kepikiran buat album. Kupukul kau sol,Netral
@jisookimjichuu @hispuppies @thecaradumps @dirdigdeng @cakimiNOW mak lo klo dukung 02 lu bilang tolol juga ya? apa lo udh menghasut semua keluarga lo utk dukung di anies? kok gtu bgt si wkwk,Negatif
Semoga pak Anies Baswedan dan Cak Imin menjadi presiden 2024 sampai lima tahun kedepan aamiin ,Positif
@ArkamChaniago @Kokoh_aliong Lha wong sodara saya yg ustadzah ngajar di pesantren aja getol jelek2in Anies.. padahal sudah pendekatan agama untuk kasih tau sisi Anies di agamanya tp tetep aja buta.. pun ibu2 pengajian di masjid saya ini saya blm ngomong apa2 dah buka omong duluan Anies ngomong tok cenah,Negatif
@BANGSAygSUJUD Pilihanku tetap Abah Anies Kalo kalah ganjar bsa jd option sih dr yg lain https://t.co/JtKlBvoclT,Positif
Hari Ini Coblosan Cucu Pendiri NU Yakin 2 Putaran dan Anies-Muhaimin Lolos! https://t.co/jmAvyNZ25T,Positif
Simak diskusinya bersama Captain Timnas Anies-Muhaimin M. Syaugi Ketua Tim Kampanye Prabowo-Gibran Rosan Roeslani Ketua Tim Pemenangan Ganjar-Mahfud Arsjad Rasjid dan Sekjen Partai Koalisi dalam #SatuMejaTheForum Spesial Pemilu PILIHAN RAKYAT MENANG TERHORMAT Rabu 14 https://t.co/BCXLQxWxsA,Netral
@DokterTifa Kasih tetap dukung dan pilih anies tetapi jika di putaran pertama sampe kalah ya lebih jelas dukung pak Ganjar dari pada yang lain https://t.co/Q6QFEdswLm,Positif
@TeddGus @ganjarpranowo Gaa trs lahh Anies menang 1 putaran jika kalah baru memilih Ganjar Pranowo gak dulu PS https://t.co/CM5kYRZ9jC,Positif
Anies doang? cak imin kagak nich? wkwkwkwk,Netral
@MurtadhaOne1 Sy pilih pak Anies Muhaimin untuk yg masih punya nalar,Positif
@TajukPolitik Apa yg akan di lakukan pertama kali jika pak Anies menjadi Presiden 2024 https://t.co/1pnzqpxwUI,Netral
Kampanye terakhir di JIS dari paslon 01 Anies - Muhaimin (AMIN) Membludak luar begitu besar. Hal ini membuktikan bahwa antusias masyarakat dengan suara perubahan begitu besar. #01AMINwinElection @aniesbaswedan @cakimiNOW https://t.co/xImyCRH0o9,Positif
@RianSap71792878 @Alie_Fahnoor Gak ah Klo Anies kalah ntar yg nangis ya pendukung prabowo ,Netral
@Bisniscom Paslon 03 aja deh kalo sampai pak Anies nantinya kalah di putaran pertama https://t.co/2dfNvcqb6b,Netral
@SOBAT_ANIES Margahayu Raya Bandung #01AMINwinElection,Positif
@CNNIndonesia Gak banget jawabannya kayak gini. kayak gini mau jadi pemimpin kita ??? aku ogahhh ogahhh. ada yg lebih pantas seperti pak anies. apabila kalah beliau ita serahkan ke pak ganjar yah diputaran kedua. https://t.co/5UOdD1DsNS,Negatif
@itsindahg beras mahal langka masi aja bacotin ginian mulu dah dibilangin ga terbukti zaman anies masiii aja,Negatif
@AbdulRachimmks Wkwkwkwk jgn tanya knp sy g akan pilih anies,Negatif
@geloraco emang pak anies ngapain deh kocak lu lapor lapor mulu,Negatif
@bengkeldodo @Ndons_Back @BANGSAygSUJUD @Bank_Joee_ @Alie_Fahnoor @99propaganda @PartaiSocmed @AndreasSolusi @Kimberley_PS08 @are_inismyname @Lembayung071 Makannya sih anies selalu menyinggung rekam jejak ternyata emang sepengaruhnya apalagi terkait kebijakan,Netral
Eh btw di tiktok rame bgt yg live pagi2 banjir di jakarta dgn narasi nyalahin anies,Negatif
Hari Ini Anies dan Keluarga Nyoblos di TPS 060 Lebak Bulus https://t.co/CCeIymAvfc,Netral
@tvOneNews Saya lebih mau pak Anies lahh yang menang tapi kalo kalah saya pro Ganjar saja https://t.co/TEuK1ywUnZ,Positif
Prabowo Anies atau Ganjar? Bersandarkan tinjauan pendapat minggu lalu Prabowo mampu memperoleh lebih 50 peratus undi sekali gus membolehkannya menang dalam pusingan pertama. #sinarharian #Pemilu https://t.co/gE8hE7eLLU,Netral
@Muhammad_Saewad kritik pak anies sampe seakan2 dia kedip aja salah di mata gue,Negatif
@SOBAT_ANIES Bismillah ya Allah #01AMINwinElection,Positif
@DokterTifa Yang paling best sih anies ya dari pada paslonnya lain.. Tpi kalo sampe kalah aku lebih baik dukung 03 aja deh https://t.co/PA4lHwtIUO,Positif
padahal puan sama anies sama² mau gibran jadi cawapres mereka ,Netral
14 Februari 2024 di Temani Rintik Hujan Optimis Abah Awali Subuh ==== #aniesbaswedan #aniesmuhaimin2024 #anies #aminajadulu #viral #tiktok #AMINmenang Serangan Close The Door Tidur Bobo Coblos Dirty Vote Santri ==== https://t.co/2lQ98thDcK,Netral
@Pu33823100Putra @MohammadAfiyan2 @tekarok007 @aerotzz @Xabaram0m0 Menghabiskan energi utk mengedukasi si Anies punya program Indonesia Mengajar pasti lebih lelah yoo tim nya utk mengedukasi gerbong buzzerRp.,Netral
@Aya_Iyeu @Yudistira0970 @FeniRose_ Pak Haji Madani sedianya ditunjuk gubernur Anies bikin pengajian subuh se jakarta di stadion JIS... Beliau ketua pengajian subuh se Jaksel Depok Cuma sayang tertunda pandemi dll Kurasa kalo pilih AMIN DPD nya ya pilih beliau,Netral
Apa pertama yg akan di lakukan jika pak Anies menjadi Presiden 2024 https://t.co/DOhy90AULD,Netral
 Insya Alloh amiin presiden for Indonesia 2024 🇮🇩🇮🇩 Anies Baswedan is the best ...2024 AMMIINN.... 🇮🇩🇮🇩🇮🇩,Positif
@VIVAcoid Di awal mari kita pilih Pak Anies tetapi jika tidak berhasil di putaran kedua kita pilih Pak Ganjar jangan sampai yang 02. https://t.co/BvbMOHYfym,Netral
@geloraco Pak Anies Cak Imin,Positif
@AbdulRachimmks Kreatif banget bjir jadi Anies Khan wkwk ngakak tapii baguss ada aja ide nya ,Positif
@liputan6dotcom Pro Anies Muhaimin lebih terjamin yok berikan dukungan https://t.co/un4JMzGpoB,Positif
Plot twistsnya anies yg menang 1 putaran,Positif
@SOBAT_ANIES Jatim #AMINmenang #01AMINwinElection,Positif
@DokterTifa Emang paling bener anies sih.. Kalo sampe kalah sih lebih baik saya dukung paslonnya 03 lebih jelas dan tegas https://t.co/jFxqZnKCua,Positif
@SOBAT_ANIES Kita Butuh Pemimpin bukan Pekerja #AMINmenang #01AMINwinElection https://t.co/Eykn4kxVIA,Positif
@VIVAcoid Pilih Pak Anies dulu ya di putaran pertama tapi kalau tidak tenang saja Pak Ganjar ada di putaran kedua yang penting bukan yang 02. https://t.co/XZvJFCggTY,Netral
Kalau bukan pak Anies yang menang hari ini semangat untuk berusaha lebih keras 5 tahun lagi teman teman as a freshgraduate. Politik,Positif
@VIVAcoid Selalu Anies sih tapi kalo kalah ganjar better tuh https://t.co/jfk1m9oNo4,Positif
@tvOneNews Memang begitu klakuan pak anies... Ketika gubernur juga sama..... Karna gak semua kesorot media aja..... Selain hamble dia sangat pedulian ampe ke kalangan rakyat kecil... Jadi gak heran dengan berita ini,Positif
@tjita_soedisman @r3nhartono Bkn masalah islaminya. Tp pak Anies pny aura positif dan nganggep rekan kerja itu setara kedudukannya selalu di support. Pak Anies bukan tipe orang yg Alfa/ mendominasi. Jd Cak Imin jg pny panggung sbgai cawapres.,Positif
kata gue yang bilang anies cm janji manis ntu org2 yang jauh dr jkt wkwkwkwkkwkwk gapernah maen ke jkt cm kemakan farming tiktok,Negatif
@VIVAcoid Di putaran pertama mari kita teken Pak Anies tapi kalau gak menang di putaran kedua kita pilih Pak Ganjar yang jelas bukan yang 02. https://t.co/g1MlseynWZ,Netral
Menjelang pemungutan suara pilpres 2024 capres nomor urut 1 Anies Baswedan akan melakukan pencoblosan di TPS 60 Lebak Bulus Jakarta Selatan Rabu (14/2) pagi. Ard #BeritaElshinta https://t.co/BRuL58CzCC,Netral
Tolong TKN ...laporin bang sandi neeh yg sudah kasih note positif sama dengan yg lain Anies Muhaimin dll. Berani ga...jangan asal bacot dan lapor lawan spt banci,Negatif
Today is the day Insya Allah with all the power and grace of Allah. Masyarakat Indonesia akan mendapatkan pemimpin yang hebat dan luar biasa. Aku punya nazzar kalau Pak Anies dan Cak Imin yang menang aku bakalan bagi bagi snack ke anak anak sekitar rumah #nazarpemilu,Positif
@VIVAcoid Putaran pertama kita pilih Pak Anies kalau tidak putaran kedua kita pilih Pak Ganjar jangan sampai yang 02 masuk. https://t.co/uGwgtcDrWb,Netral
gue baru aja nonton vid pak anies diwawancara wartawan yg tentang blio dilaporin ke bawaslu asli gue kalo jadi blio uda cape bgt anjir ,Netral
@zainul_munas @aniesbaswedan @cakimiNOW AMIN kan indonesia untuk perubahan 2024 Anies Presiden,Positif
@tvOneNews Tetep pro Ganjar jika pak Anies tidak ada harapan maaf dulu gk milih 02 https://t.co/zKxgVuhMjs,Netral
@SOBAT_ANIES Salam perubahan #01AMINwinElection ,Positif
@sophiamega Bukannya pendukung mas Anies adalah mantan die hard-nya pak Gemoy. Politik memang di luar nalar dan logika sih.,Netral
anies menunjukkan sbg umat islam yang baik dibilang terlalu agamais dan politik identitas. anies ngeresmiin gereja gereja dituduh udh dibaptis jd yohanes. kata gue ya pak anies jan diem diem aja napa sekali kali teriak ANJIIIINGGG ,Netral
@BANGSAygSUJUD Semoga pilihanku setelah yg terbaik menurut Allah. Yaitu Abah anies Tp kalo ga ganjar juga gpp deh https://t.co/nepiyejS2L,Positif
@VIVAcoid Yuk di putaran awal kita pilih Pak Anies tetapi kalau enggak berjalan kita ada Pak Ganjar di putaran selanjutnya 02 bukan pilihannya. https://t.co/teI1PSIdnN,Netral
@MasBRO_back Hahaha bohong di video itu Prabowo yang banyak dipilih. Para pekerja di Malaysia banyak bilang di video banyak nama Anies itu hoax. Nama Prabowo yang banyak digaungkan. Lagian para TKI/TKW lebih pro ke Prabowo karna lebih banyak bantu mereka,Netral
@belfast_skk @sadbiitchie @sophiamega aku ss tunjukin masa kepemimpinan pak anies udah habis terus ngeles lagi sampe akhirnya dia udah ya aku gak mau bahas politik ,Netral
Saya suka pendukung anies yg bgini adem.,Positif
@VIVAcoid Pilih Pak Anies dulu ya di putaran pertama tapi kalau tidak tenang saja Pak Ganjar ada di putaran kedua yang penting bukan yang 02. https://t.co/3mR5UafbDT,Netral
@BukhariSutrisno @2komaini_ahmad4 @cakimiNOW @aniesbaswedan Anies satu-satunya politisi yg gak bisa dipegang parpol. Karir politik nya ajaib mendobrak hegemoni.,Positif
@yoonsiraa nangiss bgt bnr2 semua love language kyk nya di borong pak anies tp heran nya msh ada ajh org2 yg percaya video fitnahan yg di tujukan ke beliau ,Positif
Walaupun ga suka sama pendukung 01 khusus buat yg bar2 kek anjing bangsat bgt si paling panita surga cuihhh ( walaupun ga semua )+wakilnya + partai PKS + tp insyaallah karna hati nurani pilih pa Anies #AMINmenang #AMINkanIndonesia #SalamPerubahan #PemiluDamai2024,Positif
alasan papa pilih no 3 : bantu tetangga (pak mahfud) alasan mama pilih no 1 : njelasin a-z akhirnya tetangga mama pas kecil (pak anies) semangat tetangga2ku,Netral
@VIVAcoid Di putaran pertama mari kita teken Pak Anies tapi kalau gak menang di putaran kedua kita pilih Pak Ganjar yang jelas bukan yang 02. https://t.co/4fEZH5lUbN,Netral
@sygjamurcrspy @Dwynna_Win real aku bikin tiktok ttg buku yang direkommendasiin pak Anies pake bahasa inggris komennya adem bebas all in all in mayan fyp pdhl,Positif
@DPNAminBalad @aniesbaswedan @cakimiNOW Ya Allah bantu kami supaya Anies Baswedan jadi presiden kami aamiin...,Positif
@VIVAcoid Putaran pertama kita pilih Pak Anies kalau tidak putaran kedua kita pilih Pak Ganjar jangan sampai yang 02 masuk. https://t.co/lsnfHnyQwH,Netral
@SOBAT_ANIES Insyaallah #AMINmenang https://t.co/QvByBwr2p9,Positif
Pilihannya : 01 Presidennya Bp. Anies Rasyid Baswedan Wapresnya Bp. Muhaimin Iskandar #01AMINwinElection #01AMINwinElection https://t.co/qIk9fJJBIV,Positif
Tadi malem ngomong gini ke ayah ibu Pak Anies deg degan ga ya buat besok? Ayah jawab ya engga lah udah bagus selama masa kampanye kemaren dan udah pasrah dikasih yang terbaik. Walaupun 'engga' jadi masih banyak yang ngincer Pak Anies di luar indo ,Positif
