full_text,label
@islah_bahrawi @gibran_tweet kamu anak siapa? Kamu ponakan siapa? Ko ujug jdi cawapres? @prabowo,Netral
@tvOneNews Prabowo itu seperti kuda ditumpangi samsul menuju istana,Negatif
Di tahun 2014 pernah menulis opini di media karena terinspirasi cover ini. Masih ingat betul bagaimana di tahun itu pernah berdebat dengan Ayah di meja makan. Ayah saya berulang kali bilang Jangan pilih Jokowi! sedangkan saya ngotot Anak Fisip ga mungkin pilih Prabowo! .,Netral
@bunga000k @Reswara_ @realfedinuril @prabowo @Dahnilanzar Ngeri wehh .. diganti yg ga bergizi pula tuhh,Negatif
Anis-Cak Imin Jakarta.. Prabowo Bogor Gibran Solo Ganjar Semarang prof mpur Semarang.. . . Ya dan saya Ambon(maaf bukan caleg apalagi capres) Pemilu 2024: Ini Lokasi Nyoblos Anies-Muhaimin Prabowo-Gibran dan Ganjar-Mahfud https://t.co/7cp6Z2mz83,Netral
@99propaganda @prabowo Wkwkwk wkwkwk wkwkwk benar.. Wkwkwk wkwkwk wkwkwk,Netral
@realfedinuril @prabowo @Dahnilanzar Terus berjuang Abangkuhhh ,Positif
@firdausarvyanti Ide brilian emang kalo itu bagus ya akan dipakai pak prabowo ️️,Positif
@SumitroYoel So dulu itu 2x milih Pak Prabowo bukan karena dia lebih hebat. Tapi karena dia less evil. Nah skg ketika ngerasain jadi bagian dari penguasa jadi ketularan deh..,Negatif
@wildzimul @abu_waras Suara satu putaran prabowo diucap karena hasil survey mereka diatas 50% dibeberapa survey.,Netral
Gak usah ngomong dirty vote tetek bengek semua partai kalo masa tenang pada bagi bagi serangan fajar blook emang mental si caleg caleg nya aja yang rusak.,Netral
Jawaban TKN soal Video Viral Politikus PDIP Diduga Hina Prabowo Subianto Mirip Binatang: Itu Benar-benar Ekstrem Penghinaan https://t.co/RXNhN29d5b,Negatif
Ultimatum Prabowo Subianto: Saya Tidak Peduli Engkau Anak Siapa di Unhan Tidak Menerima Surat Rekomendasi https://t.co/WcxMKKdgDx,Netral
Keluhankan Birokrasi Sulit saat Pidato di Unhan Prabowo Singgung Pihak Asing: Ada yang Ketawa https://t.co/iFE573kkNy,Netral
@prabowogibran2 Insyaallah AMIN akan quattrick Prabowo,Positif
@realfedinuril @prabowo @Dahnilanzar menyala abangkuuhh ️‍,Netral
@bengkeldodo @aniesbaswedan @prabowo @Ndons_Back @golkar_id @ekowboy2 @HowThingsWork_ @RmHartokopoerbo @Lembayung071 @OfficialDPP_PBB Ok ya sebaliknya klo pak Anis menang janji ya wowo jgn minta jatah cukup wowo nyalon lg aja di 2029 Makanya spanduk wowo di simpen yg rapih y buat 2029 spy ga modol...eh modal,Netral
@geloraco Segampang itu? Prabowo jg punya power kali,Netral
@Fahrihamzah yakali hari gini masih dukung prabowo rugi donkk. mending yg pasti kayak anies aja https://t.co/8SjoG6mEG8,Negatif
@RandomWorldWar @realfedinuril @prabowo @Dahnilanzar Kekhawatiran Amerika memasok senjata ke Indonesia karena banyak nya teroris di Indonesia nah skrg sdh aman dan tgl ngra bgaimana caranya meyakinkan negara tsb khawatir nya negara kita ini akan byk penilaian miring dr negara lain Krn apa..krn kt msh bekerja sama dgn Israel,Netral
@budiyaksaa @legislatweet @Fahrihamzah Begitu juga narasi 'Prabowo dan Gibran' bersih dari korupsi. @Fahrihamzah berani ngomong gt karena Jokowi ada di belakang mereka sebagai pengendali instrumen tsb.,Netral
@Bisniscom Lihat tuh para pendukungmu yg datang ke kampanye Ganjar dan teriak nama Prabowo itu tidak menghargai demokrasi apa sengaja dikirim untuk mengacaukan kampanye Ganjar?,Negatif
@oryaoiii @realfedinuril Padahal dengan bung @realfedinuril nanya dan djawab.isu2 kayak berita harusny sdh nda kena ke Pak Prabowo,Netral
Jangan pilih Prabowo - Gibran Sangat Berbahaya untuk Demokrasi Indonesia kedepan. dah itu saja,Negatif
@snumgu @ArdaChandra10 @datuakrajoangek Kalahan ??? Prabowo kali yg kalahan 3 kali ikut pilpres kalah terus besok juga kalah lagi ,Negatif
@fadlizon Doa khusus ??? sholat waktu nggak Bang Mbah Prabowo???,Negatif
@AndreasSolusi mendadak lupa prabowo dulu gtu. dulu oposisi akhirnya koalisi juga ngga tahan banget jadi oposisi demi jabatan. udh cape-cape pemilihan trus nuduh curang sampe demo rakyat pada milih termasuk saya dn keluarga ujung-ujungnya gabung juga ,Negatif
serukan gerakan #02JariUngu buat hari ini yaa! wajib full pilih @prabowo @gibran_tweet untuk mewujudkan indonesia yang berkelas dengan 02 gas https://t.co/jEjXiQ7vmC,Positif
@cobeh2022 Mungkin ini sebabnya mengapa akhirnya Jokowi mendukung Prabowo daripada Ganjar.,Netral
@fadlizon @prabowo Pra bowo pd dasarnya baik tapi pencapresannya sekarang posisi Prabowo sangat lemah Prabowo banyak dibantu dana dn kecurangan oleh komunis. Sehingga dia dlm cengkaraman dn kendali mereka.,Negatif
Ayooo kita ke TPS dan jangan lupa coblos @prabowo @gibran_tweet #02JariUngu https://t.co/8XnIjrahyl,Positif
@syalalaela @prabowo @gibran_tweet Bismillah ayoo guyss siap² otw nihh coblos #02JariUngu,Positif
yuk penuhi tps dan gunakan hak suara kalian untuk memilih capres @prabowo @gibran_tweet #02JariUngu https://t.co/9UmUctZnbR,Positif
@syalalaela @prabowo @gibran_tweet yuklahhh bangun tidur siap-siap ke tps wakakka #02JariUngu,Positif
@gerrfillah @realfedinuril @prabowo @Dahnilanzar Btw terima kasih atas makiannya. Jadi menu Siomay. Mau pedes?,Netral
@ajengcute16__ Kami dukung Prabowo Gibran pasangan terampuh sejagat raya https://t.co/A3YJ3P7B8f,Positif
Ayo kita sama-sama kawal kemenangam @prabowo @gibran_tweet dan pastikan suara kita untuk #02JariUngu https://t.co/PneKoXOfux,Positif
@kegblgnunfaedh Sunda empire hanyalah agen kami mereka hanya menerima perintah dari kami kami adalah black agen dan yang menang adalah Prabowo,Netral
Ayo kita lakukan #02JariUngu dan menangkan no 02 @prabowo @jokowi @gibran_tweet https://t.co/lLgU2nt9G7,Positif
mari kita bersama-sama menuju tps dengan mencoblos @prabowo @gibran_tweet yaawww kita kawal juga kemenangan mereka dalam satu kali putaran! salam #02JariUngu https://t.co/nM2PUiSZSR,Positif
@syalalaela @prabowo @gibran_tweet udhh siap bangett dong #02JariUngu,Positif
@DelimaNafiah @prabowo @gibran_tweet AMIN menang satu putaran,Positif
@tvOneNews Laporkan dan cari ya.... jangan coba2 playing victim. Kawan homonya prabowo ini,Negatif
@syalalaela @prabowo @gibran_tweet Rela bangun subuh dan langsung pke baju blue sky buat coblos pak Wowo dan mas Samsul nihh #02JariUngu,Positif
@syalalaela @prabowo @gibran_tweet mari dukung dan kawal terus #02JariUngu,Positif
sudah saatnya nih yuk gaskan kita coblos @prabowo @gibran_tweet #02JariUngu https://t.co/371Q3PltMI,Positif
yuk gass ke TPS dan coblos pilihanmu mari kita menangkan @prabowo @gibran_tweet dan tunjukkan #02JariUngu https://t.co/zetU92RMAN,Positif
@syalalaela @prabowo @gibran_tweet Yuk bangun yuk jangan lupa ya hari ini coblosan. . Cungkan #02JariUngu,Positif
@AndreasSolusi Jika Pak Jokowi Dodo saja bisa berhati besar memasukan Pak Prabowo jadi Menhan seharusnya Pak Prabowo juga bisa berhati besar memasukan rivalnya @aniesbaswedan dan @ganjarpranowo . Jika konteksnya demi kepentingan bangsa urusan pribadi bisa dinomorduakan.,Netral
yuk bisa yuk hari ini coblos @prabowo dan @gibran_tweet untuk menyukseskan mereka dalam kemenangannya satu putaran! salam #02JariUngu everyone https://t.co/HUAauzpZ4t,Positif
kemenangan di depan mata yuk acungkan #02JariUngu hari ini @prabowo https://t.co/sPRIPeLjnP,Positif
@sharpandshark Kalo 02 menang maka neo orde baru tiba semoga Prabowo Gibran kalah lagi,Negatif
Dari tahun 2014 lalu di tahun 2019 akan terulang kekalahan Prabowo di tahun 2024. Masyarakat sudah menentukan 2 kali Pilpres dan apa yang terjadi akan sama di tahun ini. ************************************,Negatif
@hnurwahid Salam DUA JARI ️️️ PRABOWO GIBRAN,Positif
mari tunjukkan #02JariUngu kita setelah memilih pemimpin terbaik di Indonesia @prabowo @gibran_tweet https://t.co/AyzmflsAGw,Positif
@syalalaela @prabowo @gibran_tweet mantap gas kan #02JariUngu,Positif
@syalalaela @prabowo @gibran_tweet Udah siap bangett dong jangan lupa ya #02JariUngu,Positif
Jangan lupa pilih pak gemoy @prabowo dan mas @gibran_tweet untuk perubahan yang nyata #02JariUngu https://t.co/r7l2xZdqdr,Positif
Gaspol jangan lupaa buat coblos pak @prabowo dan @gibran_tweet buat indonesia lebih majuu jangan lupa buat ke TPS dan #02JariUngu https://t.co/u1OS2JTJkA,Positif
@NoviBudi78 @prabowo Aamiin smg yg berbuat curang kena bala dan bahaya serta dijatuhi hukuman yang setimpal. Amin,Netral
@dhemit_is_back Desak anies Gelar tikar ganjar Podkes prabowo,Netral
The Dayyy yuk gunakan suara kita untuk pemimpin Indonesia bersama @prabowo @gibran_tweet #02JariUngu https://t.co/6eN1s7gxiV,Positif
@syalalaela @prabowo @gibran_tweet Mari kita kawal kemenangan ini #02JariUngu,Positif
@kegblgnunfaedh Iya gue tau ini tweet cuman buat seru2an. Tapi buat yg ngira Lord Rangga beneran bisa ngeramal asal lu tau itu video dibikin Oktober 2022 dimana elektabilitas Ganjar Prabowo &amp; Anies emang udah tertinggi di survei gue pun juga udah bikin tweet ginian. Trus gw jg peramal gitu? https://t.co/R69RAgWmbh,Netral
Teguhkan hati menangkan Prabowo -gibran gas salam dua jari ungu jangan salah pilih #02JariUngu@prabowo https://t.co/cFRECV9h8Z,Positif
ujan gini enak molor anjing malah disuruh pemilu tanpa suara gua jg prabowo menang,Netral
kalo emang terjadi gua berharap prabowo sehat ga kebayang ketika kenapa kenapa terus gibran jadi presiden,Netral
@syalalaela @prabowo @gibran_tweet Wahh siap bangett ini mahh ga sabar buat coblos langsung #02JariUngu,Positif
@rockygerung_rg kalo misalnya 02 menang (smoga engga) gua ga trlalu masalahin prabowo si cuma si gibrannya itu looo,Negatif
@Dahnilanzar @prabowo Omong kosong km,Negatif
Bismillah...... Yaa Alloh Yaa Rohman Yaa Rokhim Yaa Malik Yaa Qudus Yaa Dzal Jalali Wal Ikrom... Yaa Alloh.... menangkanlah Pasangan Prabowo Gibran dalam pilpres tahun ini. DENGAN SATU PUTARAN semua atas Kehendak dan Kuasa Mu... آمِيْن يَا رَبَّ العَالَمِيْنَ,Positif
yukk angkat #02JariUngu untuk masa depan bangsa yang lebih aman dan damai @prabowo https://t.co/UpTN1XAviB,Positif
skuy lah bareng² kawal kemenangan #02JariUngu @prabowo @gibran_tweet https://t.co/fe8GOTX4Cb,Positif
@dhemit_is_back Tahun 2019 saya prabowo die hard sekarang Big NO. Gak perlu nonton close the door sudah khatam ttg dia. Sangat sangat sangat TIDAK layak jd pemimpin Indonesia. #AMINmenang,Negatif
Datang ke TPS dan menangkan @prabowo @gibran_tweet pastikan #02JariUngu https://t.co/s3igBO4Xz6,Positif
@syalalaela @prabowo @gibran_tweet jangan lupa buat dukung #02JariUngu,Positif
nih guys gua kasi tutor nyoblos #02JariUngu @prabowo @gibran_tweet https://t.co/IYGWsW1VwV,Positif
Ramaikan TPS untuk memilih jangan lupa salam #02JariUngu Support pak @prabowo dan @Gerindra https://t.co/d4NEgKPREA,Positif
@syalalaela @prabowo @gibran_tweet Udah tinggal otw nihh yakin pasti menang #02JariUngu,Positif
contoh lainnya: di pemilu 2014 alasan milih jokowi ato prabowo lebih ke milih anda lebih suka yang tegas ato yang merakyat,Netral
@syalalaela @prabowo @gibran_tweet Wah nanti celupinnya kaya gitu deh biar bisa #02JariUngu,Positif
@syalalaela @prabowo @gibran_tweet Siapp banget dong hari ini buat nyoblos #02JariUngu,Positif
@syalalaela @prabowo @gibran_tweet Mantapp gaslahh udah siap ini ke TPS nyoblos #02JariUngu,Positif
@threadshopee @ARSIPAJA mana ada mager semangat gini buat pa prabowo menang ,Positif
Teguhkan hati satukan suara mari kita menangkan @prabowo dan @gibran_tweet !! Jangan lupa abis itu tunjukkan #02JariUngu punya kita https://t.co/A036U0xhtr,Positif
@syalalaela @prabowo @gibran_tweet Siap pol nyoblos 02 hari ini #02JariUngu,Positif
Salam #02JariUngu Gas ke TPS jangan sampai kelewatan dan gunakan hak pilih sebijak mungkin mantap terus pak @prabowo https://t.co/doAQk77Cb3,Positif
@Fahrihamzah Kata siapa tidak berbohong ingat fh tahun 2019 dia bilang akan timbul tenggelam bersama rakyat tapi demi jabatan rela bohongin pendukungnya apa itu jujur tidak bohong tanya hati nurani dong karna jejak digital masih ada dan ucapan bung fh soal jelkin Prabowo jg masih ada bung,Negatif
kita harus serukan salam #02JariUngu untuk kemenangan Prabowo-Gibran ayo gunakan hak pilih untuk indonesia maju dan lebih emas. @Fahrihamzah @DediMulyadi71 https://t.co/asQgZLrllu,Positif
@AndreasSolusi lah emang prabowo jokowi g nguntungin diri sendiri??,Netral
Yok ayok semua mari kita rapatkan barisan satukan hati menangkan @prabowo dan @gibran_tweet !! Abis itu selfie dengan #02JariUngu jgn sampe lupa https://t.co/YFkMqBtkP0,Positif
Ayo datang ke tps dan jangan lupa kita selfi pakai dua jari sebagai tanda bahwa kita milih @prabowo #02JariUngu https://t.co/BfanftH2fH,Positif
@bungasyarlla @NusronWahid1 @Fahrihamzah Yuk bisa sekali putaran untuk prabowo gibran #02JariUngu,Positif
Nah ini hari yang ditunggu tlah tiba yuk gunakan hak suara kita @prabowo #02JariUngu https://t.co/sF1BrMZN15,Positif
@denismalhotra Aku malah kebalikannya ka ini pertama kali pulang kampung buat bisa pilih pak Prabowo,Positif
Yuk ramai ramai datang ke tps jangan sampai lupa pastinya salam #02JariUngu untuk kemenangan @prabowo @gibran_tweet https://t.co/PxXUlppRQz,Positif
dapet serangan fajar ️ ngasih serangan fajar ️ mah jangan pilih Prabowo pilih nomor 1! nomor 1 mah ,Negatif
@peletsindik @Alie_Fahnoor Karena bagimu seputih apapun Prabowo tetap akan kau nilai Hitam. Dan sehitam apapun DenBokep Ganjar tetap akan kau nilai putih. Karena system nilai yg kamu anut dan semua penghuni kandangmu bertentangan dengan Hukum Alam Semesta. Jadi kamu sudah berkata sesuai kapasitasmu.,Negatif
@qiu_leste @maishajuly @Hendros02 @Alexemeru @FDonghun @fais21804461 @mas_veel @are_inismyname @florieliciouss bnyk yg pilih prabowo krn alasan KASIHAN tp sejatinya yg milih prabowo Xan org yg TEGA TEGA membiarkan org tua yg sdh sepuh dn punya masalah kesehatan utk memimpin negara dgn beban yg semakin berat TEGA menyuruh org tua yg utk jln aj terkadang hrs dpapah utk joget2 KALIAN TEGA!,Negatif
@kopajaavatar Kamu ngomong begitu karena tahu Prabowo sulit kalah serendah rendahnya putaran satu prabowo dapat 45% 5% diputaran ke dua bukanlah hal yang banyak.,Netral
Anjrit aku kan jadi saksi yak trs denger tetanggaku ngomong ke temennya yang saksi timnas katanya lo tuh ga diajak Aku tetap prabowo FAKLAH MENDING GUE YANG JADI SAKSI TIMNAS AMIN!,Netral
Jangan lupa datang dan pilih prabowi gibran untuk masa depan kita @prabowo @gibran_tweet #02JariUngu https://t.co/uqD3HS5Z9a,Positif
Mari kita satukan tekad salam dua jari satu putaran gas pol @prabowo #02JariUngu https://t.co/PA5qqpuaEn,Positif
bismillah menyala bapakkuhhhh @prabowo @gibran_tweet,Positif
jangan lupa untuk gunakan hak suara kalian hari ini pilih @prabowo @gibran_tweet untuk Indonesia maju️ #02JariUngu https://t.co/zntUT9N2sf,Positif
jangan lupa hari ini datengnya ya buat nyoblos @prabowo @gibran_tweet insyaallah jadi pemenangnya #02JariUngu https://t.co/2o5qZR0hys,Positif
Pastikan datang ke tps guys dan jangan lupa pastinya salam #02JariUngu untuk kemenangan @prabowo @gibran_tweet di pilpres kali ini yaaaa okegas ayogas️ https://t.co/r8qqNPoEBk,Positif
yok lah kita rapatkan barisan dan menangkan #02JariUngu @prabowo @gibran_tweet https://t.co/UdB1XCqQ7i,Positif
Jangan lupa ramai-ramai ke tps dan coblos @prabowo dan jangan lupa selfi dua jarinya #02JariUngu https://t.co/7DmVA8w60M,Positif
waktunya tiba ni guys yuk menangkan 02 utk kemajuan Indonesia bersama @prabowo #02JariUngu https://t.co/3sflN53cnF,Positif
yok hari ini ke TPS tunjukkan dukunganmu untuk @prabowo @gibran_tweet dengan foto sehabis coblos yakk #02JariUngu ️ https://t.co/zTkaSPK0se,Positif
bisa yuk pak prabowo gibran menang sekali putaran #02JariUngu @detikcom https://t.co/gSlVqpC6LG,Positif
Ayo kita ramaikan tps lalu jangan lupa untuk selfi du jari untuk kemajuan Indonesia dengan memilih @prabowo #02JariUngu https://t.co/ktwZ8RTF1r,Positif
saatnya kita gass pilih 02 utk kemajuan Indonesia #02JariUngu @prabowo https://t.co/r8DJqTGftf,Positif
yuk gaes jangan lupa kita coblos 02 hari ini #02JariUngu @prabowo https://t.co/Dt4Lf7mZY2,Positif
bisa nih diramein setelah coblos @prabowo dan @gibran_tweet hari ini kita up foto #02JariUngu https://t.co/V6sKbjBhNG,Positif
datang coblos selfi yuk kita menang kan 02 #02JariUngu @prabowo https://t.co/3ehn2TdVxl,Positif
gerakan #02JariUngu sebagai bentuk dukungan untuk pak @prabowo dan mas @gibran_tweet untuk meraih kemenangan https://t.co/DeLQYS5yL3,Positif
Dua jari sekali putaran @prabowo dan jangan lupa selfi #02JariUngu https://t.co/n83PQr7FMz,Positif
Jangan lupa ya guys Dateng ke TPS hari ini gunakan hak pilih kita untuk Indonesia jangan lupa #02JariUngu ya kan pak @prabowo https://t.co/QjF1sKQN5n,Positif
Jujur sedih banget. Abis debat sama ayah masalah Prabowo dan alasannya kekeuh sama Prabowo karena Prabowo menjamin hidup tentara. Aku bilang yang ayah dapat itu cuma 1/8 nya sisanya dipake beli tanah sama Prabowo. Malah pilihanku yang diserang. I just speak fact dad,Negatif
Coblosan pertama ku untuk pak prabowo,Positif
@princeofzaza @aniesbaswedan Ga ngefek rakyat udah menentukan pilihan buat pilih prabowo gibran,Positif
@Dahnilanzar @prabowo Ngelawak loe nil Ndasmu di teror ,Negatif
@PartaiSocmed Pertanyaan lg med apa yg akan terjadi padamu saat prabowo hatrick sebagai runner-up?,Negatif
@AndreasSolusi Ngomong-ngomong ditahun 2019 Prabowo juga menghianati 44% pemilihnya dengan bergabung kedalam pemerintahan,Negatif
@soundefire @rumyblue Yang hina jokowi kan prabowo,Negatif
@PartaiSocmed Prabowo 1 putaran putaran berikut nya 01 dan 03 lanjut ke putaran 2,Netral
@talifia_ Pilih Anies Dukung Ganjar Coblos Prabowo,Netral
Ini Lokasi TPS Tempat Anies Prabowo dan Ganjar Nyoblos https://t.co/1D7oPNOsMQ,Netral
@hiken550 @MulkyIcal @idextratime Prabowo ngangkat Anies?? Kocak lu 2 jam sebelum pendaftaran ke KPU aja prabowo masih belun setuju kalo Anies yang jadi Cagub. Dia maunya Sandi yang Cagub. Anies juga direkomendasiin sama Sandi bukan prabowo Wkakakaka,Netral
kalo prabowo kalah gua mulai besok puasa 2 minggu full kecuali hari sabtu minggu senin,Netral
@PartaiSocmed @aniesbaswedan @prabowo Udah ? Ini doang ? Wkwk,Netral
Anjay ibuku nek nirukke Prabowo joget wasis banget se ekspresi muka2nya tolong,Netral
Kalo prabowo kalah tilawah ku yang minimal 2lembar Sehari akan kunaikkan menjadi 2kali lipatnya sehari,Netral
Kususon bin bersabarlah wahai pak prabowo karena doa terbaikAllah telah menyelàmatkan anda dengan tidak memenagkanmu AMIN menang satu putaran,Positif
cc: @corbuzier @prabowo &lt;~ tapi mereka gak tahu malu gmn dong?,Negatif
@Juju_Julianna_ @jokowi @prabowo @gibran_tweet Seharum bunga bangkai,Negatif
@Juju_Julianna_ @jokowi @prabowo @gibran_tweet Mereka semua sudah tidak punya rasa malu alias muka tembok..,Negatif
@AndreasSolusi ..dan GP jg tdk gila jabatan...dan yg psti kalopun Ganjar yg jadi Prabowo tidak layak secara medis,Negatif
@adiansyahdompu @realfedinuril @prabowo @Dahnilanzar Kebodohan kok dipelihara makanya kalo sekolah itu yang bener bukan cuma main mobile legend,Negatif
@ARSIPAJA @prabowo Koncoisme? Nggak sekalian aja KONTOLISME Pak. ,Negatif
mau yg menang anies mau yg menang prabowo mau yg menang ganjar padahal yg jelas jelas menang dan gacor di tahun 2024 adalah MU dan Ferrari MENYALAA,Netral
Ini beneran bahas isu @prabowo alias si macan gemoy hanya mampu menjabat 2 tahun yg dibahas Connie dan Hasto kan? Ternyata memang sudah akan (dibikin) mati toh.,Negatif
@dayatpiliang Selesai pemilu kita jenguk prabowo di nusakambangan..,Negatif
prabowo kalah gue bakal buka soup kitchen next time gue gajian,Netral
@AndreasSolusi emang kayak Prabowo setelah kalah Ngemis ngemis jabatan Mentri Pertahanan. CUiHhhhh,Negatif
Sbg pendukung02 sakit hati ada ucapan dr mantan ketua PBNU Said Aqil krn dukung 01 dia main body shaming yg diduga di7kan kpd P.Prabowo pendukung 02 boleh serukan jgn pilih01 org pendatang jgn ikut2an kompetisi pilpres pendatang duduk manis jgn neko2 nikmati saja indahnya Indo,Negatif
kalo prabowo kalah gue beneran buka bake sale gak akan malu-malu lagi open PO kue kue dan makanan,Netral
@billusion_ Bukannya golkar pengusul prabowo?,Netral
Gak bisa bayangkan jika Prabowo berkuasa. Bisa bisa penjara penuh . Sedikit sedikit lapor. Ini belum berkuasa saja sudah arogan. #AsalBukan02 #AsalBukanPrabowoGibran #AsalBukanAnakJokowi,Negatif
@AndreasSolusi Jika pak Prabowo menang sy yakin pak Anies akan ttp menjadi orang baik yg akan selalu mengingatkan kebaikan,Positif
@VIVAcoid Pak Prabowo pemimpin terkuat dimuka bumi ini https://t.co/i8XSH0h23k,Positif
kreak kek joni aja milihnya bukan prabowo,Negatif
@CNNIndonesia saya sih ga bakal pilih Prabowo https://t.co/mgRpNVSSo3,Negatif
@CNNIndonesia siapa aja presidennya asal bukan Prabowo https://t.co/gnDOdkUjJe,Negatif
@tvOneNews Tetap pak Prabowo pilihan ku yang tergemoy sepanjang masa https://t.co/B3myqqSEeF,Positif
@Dahnilanzar @prabowo Laporin lagi bang yg neror... blanko laporan polisi masih buanyaaaaaaaak,Netral
@CNNIndonesia tetap ga pilih Prabowo https://t.co/8solXxHby0,Negatif
@CNNIndonesia emg paling bener tuh ga pilih Prabowo https://t.co/KEQCp0tVxr,Negatif
@AbrahamUmbas @PartaiSocmed @prabowo @jokowi @gibran_tweet @ListyoSigitP @titokarnavian_ @DivHumas_Polri @CCICPolri @airlangga_hrt @ZUL_Hasan @AgusYudhoyono @andre_rosiade @RosanRoeslani @kurawa @adearmando61 @wiranto1947 @hotmanParis @KPU_ID @bawaslu_RI @mbtB12947 Bru nge tag Udah nyebar kemana2 itu kemungkinan udah pada liat kan bu connie terkenal,Netral
Prabowo subuhan dimana?,Netral
@dayatpiliang Ya udah dinikmati saja sudah tahan barusnya 10 tahun diperintah 10 tahun sama Jokowi abis itu 5 thn Prabowo 10 tahun Gibran 10 tahun Kaesang 10 tahun Jan Ethes ya terap dinikmati,Netral
@xquitavee Dasar oon gak bisa baca yg benar syarta pendukung prabowo harus bodoh ya persis kamu .,Negatif
@99propaganda @prabowo @bengkeldodo @BANGSAygSUJUD @Bank_Joee_ @Ndons_Back @florieliciouss @are_inismyname @Reskiichsan8 @PapaBowoCenter @Alie_Fahnoor @mpoklela7 @99propaganda Kalau mau mengenal Prabowo yg sebenarnya ....lihat ini.. https://t.co/KsyAV00YFG,Netral
@ferrykoto @prabowo @gibran_tweet Kita semua paham jk terjadi 2 putaran maka mental 02 akan sangat terganggu krn: 1. butuh fisik yg tetap kuat sampai Juni (skrg aja udah ngos2an) 2. butuh ngeluarin kocek lbh banyak skrg aja udah jor-joran bahkan dibantu bansos pun blm ngangkat 3. khawatir 01&amp;03 bergabung ,Netral
@Dahnilanzar @prabowo Asli komedian culun inih... Staff khusus @Kemhan_RI ngaku diteror tapi malah cuap2 tanpa lapor @DivHumas_Polri krn kalau ditindaklanjuti khawatir ketahuan kalau bohong ya...?? Diteror atau ditelor??,Negatif
kalau prabowo kalah gw janji belajar lebih rajin dan ngumpulin tugas tepat waktu lebih banyak habisin waktu sm buku dibanding hp,Netral
@tvOneNews anies memang pilihan terbaik sih tapi kalau kalah ya gmn lagi... mending ganjar timbang prabowo https://t.co/QSbMsww3CJ,Negatif
Gila abis nonton Dirty Vote langsung melek liat Close the door malem ini. Prabowo semakin keliatan kotor semakin yakin deh pilih Ganjar - Mahfud.,Negatif
Skrg jokowi prabowo menjadi satu jd mudah buat tidak memilihnya Untuk pilpres lebih mudah dan banyak menemukan alasan untuk tidak memilih ketiganya ketimbang menemukan alasan kecil untuk memilih salah duanya iya karna untuk 02 sudah tak mungkin memilihnya,Negatif
Tiap kali pemilu legislatif selalu bawa stiker karna gatau mau milih siapa pernah dapet duit tp tailah malah yakin buat ga dipilih tp tahun ini setidaknya tau mau pilih partai Untuk pilpres pun sama ga mungkin pilih prabowo dan males pilih jokowi jd golput,Negatif
Bang @AndiSinulingga pilpres kali ini brutal sekali dgn bagi2 bansos besar2an. Sy bru balik ke kampung utk nyoblos. Semua masy dibagi sembako +uang 800k bang. Masy ambil di kantor desa .. dibagi oleh petugas sambil diberi oesan bhw bansos + uang dr @jokowi Dan @prabowo Ngerii,Negatif
Film Dirty Vote soal Pemilu Curang Tim Prabowo &amp; Ganjar Buka Suara https://t.co/bRrkoi12T0,Netral
kalau prabowo kalah gw janji bakal jajanin dia gacoan @prettydhore,Netral
@fadlizon @prabowo Salam 01 cukup 2014 dan 2019 dukung pak Prabowo beliu sudah sepuh waktu nya istirahat,Negatif
Hayuk hari ini jangan lupa datang ke TPS Tetap kalem dan salam dua jari ungu #02JariUngu Jangan lupa tetap pilih @prabowo @gibran_tweet menuju Indonesia maju. https://t.co/Wx1CbZsRt7,Positif
Ini @officialMKRI @jokowi atau @prabowo punya kejaan nih?? Nyewa preman? Hadeeeuh!,Negatif
@PeelotV Iyaaaa ada juga di komenan tiktok bilang kasihan saya dukung pak prabowo untuk mewujudkan cita2nya yg selama ini belum terwujud dikira jadi presiden sekedar cuma cita2 anjir ada tugas besar yg di emban woy capek banget,Positif
@liputan6dotcom Sorry ye pak saya tetap mendukung pak Prabowo https://t.co/Itw1s6rSVt,Positif
Kalau Prabowo kalah tahun ini gue bikin antropomorfis kapal KRI,Netral
@nongandah @WagimanDeep212_ @islah_bahrawi @Dennysiregar7 Sepertinya hari ini bakalan pada nangis guling guling deh,Netral
@Dandhy_Laksono Dandy menghapusnya dari kanal YouTube karena mengecewakan orang-orang yang mungkin dibelanya. Orang Aceh sangat Benci Megawati &amp; Surya Paloh Orang Papua sangat Benci pejuang HAM yang telah terlibat Partisipan politik praktis. Orang Permesta sangat mencintai Prabowo.,Positif
@Raden_Mas_Budi @Karinbahary2 @DrEvaChaniago @bawaslu_RI @PERINDOPusat Kata Prabowo terima saja karna itu jg uang rakyat,Netral
@kemalpalevi Ini bukan kampanye ini hanyalah podcast biasa di hari tenang. Lagian Deddy kan netral dia gak ada hubungannya ma Prabowo jadi gak perlu lah dipermasalahin,Netral
@MARQUEZ__93 @KPK_RI @KejaksaanRI Masih aja Nyinyir,Netral
@kumparan Tapi mohon maaf pak saya dipihak pak Prabowo https://t.co/wHWd8Y9Az8,Positif
@dayatpiliang Ya gw sih minta yg milih prabowo jangan ikut ngeluh kalo kebutuhan hidup makin sulit beras naik BBM naik pajak naik.,Negatif
@Dahnilanzar @prabowo Lebih percaya biden usia 17 tahun,Negatif
mesti narasi pendukungnya prabowo tuh playing victim seolah2 paslon pilihannya yg paling dihujat difitnah lalala idihhh yg bener aje lu,Negatif
